gsm_accession	attribute	occurrence	attribute_order	value
GSM2184825	data_row_count	0	32	18563
GSM2184826	title	0	0	YFV2012015 PBMC Hour 4
GSM2184826	geo_accession	0	1	GSM2184826
GSM2184826	status	0	2	Public on Jun 25 2017
GSM2184826	submission_date	0	3	Jun 02 2016
GSM2184826	last_update_date	0	4	Jun 26 2017
GSM2184826	type	0	5	RNA
GSM2184826	channel_count	0	6	1
GSM2184826	source_name_ch1	0	7	human Hour 4
GSM2184826	organism_ch1	0	8	Homo sapiens
GSM2184826	characteristics_ch1	0	9	subject id: YFV2012015
GSM2184826	characteristics_ch1	1	10	time points: Hour 4
GSM2184826	characteristics_ch1	2	11	groups: G2
GSM2184826	characteristics_ch1	3	12	gender: Female
GSM2184826	molecule_ch1	0	13	total RNA
GSM2184826	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184826	label_ch1	0	15	biotin
GSM2184826	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184826	taxid_ch1	0	17	9606
GSM2184826	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184826	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184826	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184826	platform_id	0	21	GPL21975
GSM2184826	contact_name	0	22	Yiming,,Shao
GSM2184826	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184826	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184826	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184826	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184826	contact_city	0	27	Beijing
GSM2184826	contact_state	0	28	Beijing
GSM2184826	contact_zip/postal_code	0	29	102206
GSM2184826	contact_country	0	30	China
GSM2184826	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184826/suppl/GSM2184826_YFV2012015-2.CEL.gz
GSM2184826	data_row_count	0	32	18563
GSM2184827	title	0	0	YFV2012015 PBMC Day 7
GSM2184827	geo_accession	0	1	GSM2184827
GSM2184827	status	0	2	Public on Jun 25 2017
GSM2184827	submission_date	0	3	Jun 02 2016
GSM2184827	last_update_date	0	4	Jun 26 2017
GSM2184827	type	0	5	RNA
GSM2184827	channel_count	0	6	1
GSM2184827	source_name_ch1	0	7	human Day 7
GSM2184827	organism_ch1	0	8	Homo sapiens
GSM2184827	characteristics_ch1	0	9	subject id: YFV2012015
GSM2184827	characteristics_ch1	1	10	time points: Day 7
GSM2184827	characteristics_ch1	2	11	groups: G7
GSM2184827	characteristics_ch1	3	12	gender: Female
GSM2184827	molecule_ch1	0	13	total RNA
GSM2184827	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184827	label_ch1	0	15	biotin
GSM2184827	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184827	taxid_ch1	0	17	9606
GSM2184827	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184827	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184827	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184827	platform_id	0	21	GPL21975
GSM2184827	contact_name	0	22	Yiming,,Shao
GSM2184827	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184827	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184827	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184827	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184827	contact_city	0	27	Beijing
GSM2184827	contact_state	0	28	Beijing
GSM2184827	contact_zip/postal_code	0	29	102206
GSM2184827	contact_country	0	30	China
GSM2184827	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184827/suppl/GSM2184827_YFV2012015-7.CEL.gz
GSM2184827	data_row_count	0	32	18563
GSM2184828	title	0	0	YFV2012015 PBMC Day 28
GSM2184828	geo_accession	0	1	GSM2184828
GSM2184828	status	0	2	Public on Jun 25 2017
GSM2184828	submission_date	0	3	Jun 02 2016
GSM2184828	last_update_date	0	4	Jun 26 2017
GSM2184828	type	0	5	RNA
GSM2184828	channel_count	0	6	1
GSM2184828	source_name_ch1	0	7	human Day 28
GSM2184828	organism_ch1	0	8	Homo sapiens
GSM2184828	characteristics_ch1	0	9	subject id: YFV2012015
GSM2184828	characteristics_ch1	1	10	time points: Day 28
GSM2184828	characteristics_ch1	2	11	groups: G9
GSM2184828	characteristics_ch1	3	12	gender: Female
GSM2184828	molecule_ch1	0	13	total RNA
GSM2184828	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184828	label_ch1	0	15	biotin
GSM2184828	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184828	taxid_ch1	0	17	9606
GSM2184828	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184828	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184828	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184828	platform_id	0	21	GPL21975
GSM2184828	contact_name	0	22	Yiming,,Shao
GSM2184828	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184828	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184828	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184828	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184828	contact_city	0	27	Beijing
GSM2184828	contact_state	0	28	Beijing
GSM2184828	contact_zip/postal_code	0	29	102206
GSM2184828	contact_country	0	30	China
GSM2184828	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184828/suppl/GSM2184828_YFV2012015-9.CEL.gz
GSM2184828	data_row_count	0	32	18563
GSM2184829	title	0	0	YFV2012016 PBMC Day 0
GSM2184829	geo_accession	0	1	GSM2184829
GSM2184829	status	0	2	Public on Jun 25 2017
GSM2184829	submission_date	0	3	Jun 02 2016
GSM2184829	last_update_date	0	4	Jun 26 2017
GSM2184829	type	0	5	RNA
GSM2184829	channel_count	0	6	1
GSM2184829	source_name_ch1	0	7	human Day 0
GSM2184829	organism_ch1	0	8	Homo sapiens
GSM2184829	characteristics_ch1	0	9	subject id: YFV2012016
GSM2184829	characteristics_ch1	1	10	time points: Day 0
GSM2184829	characteristics_ch1	2	11	groups: G1
GSM2184829	characteristics_ch1	3	12	gender: Female
GSM2184829	molecule_ch1	0	13	total RNA
GSM2184829	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184829	label_ch1	0	15	biotin
GSM2184829	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184829	taxid_ch1	0	17	9606
GSM2184829	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184829	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184829	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184829	platform_id	0	21	GPL21975
GSM2184829	contact_name	0	22	Yiming,,Shao
GSM2184829	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184829	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184829	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184829	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184829	contact_city	0	27	Beijing
GSM2184829	contact_state	0	28	Beijing
GSM2184829	contact_zip/postal_code	0	29	102206
GSM2184829	contact_country	0	30	China
GSM2184829	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184829/suppl/GSM2184829_YFV2012016-1.CEL.gz
GSM2184829	data_row_count	0	32	18563
GSM2184830	title	0	0	YFV2012016 PBMC Hour 4
GSM2184830	geo_accession	0	1	GSM2184830
GSM2184830	status	0	2	Public on Jun 25 2017
GSM2184830	submission_date	0	3	Jun 02 2016
GSM2184830	last_update_date	0	4	Jun 26 2017
GSM2184830	type	0	5	RNA
GSM2184830	channel_count	0	6	1
GSM2184830	source_name_ch1	0	7	human Hour 4
GSM2184830	organism_ch1	0	8	Homo sapiens
GSM2184830	characteristics_ch1	0	9	subject id: YFV2012016
GSM2184830	characteristics_ch1	1	10	time points: Hour 4
GSM2184830	characteristics_ch1	2	11	groups: G2
GSM2184830	characteristics_ch1	3	12	gender: Female
GSM2184830	molecule_ch1	0	13	total RNA
GSM2184830	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184830	label_ch1	0	15	biotin
GSM2184830	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184830	taxid_ch1	0	17	9606
GSM2184830	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184830	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184830	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184830	platform_id	0	21	GPL21975
GSM2184830	contact_name	0	22	Yiming,,Shao
GSM2184830	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184830	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184830	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184830	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184830	contact_city	0	27	Beijing
GSM2184830	contact_state	0	28	Beijing
GSM2184830	contact_zip/postal_code	0	29	102206
GSM2184830	contact_country	0	30	China
GSM2184830	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184830/suppl/GSM2184830_YFV2012016-2.CEL.gz
GSM2184830	data_row_count	0	32	18563
GSM2184831	title	0	0	YFV2012016 PBMC Day 7
GSM2184831	geo_accession	0	1	GSM2184831
GSM2184831	status	0	2	Public on Jun 25 2017
GSM2184831	submission_date	0	3	Jun 02 2016
GSM2184831	last_update_date	0	4	Jun 26 2017
GSM2184831	type	0	5	RNA
GSM2184831	channel_count	0	6	1
GSM2184831	source_name_ch1	0	7	human Day 7
GSM2184831	organism_ch1	0	8	Homo sapiens
GSM2184831	characteristics_ch1	0	9	subject id: YFV2012016
GSM2184831	characteristics_ch1	1	10	time points: Day 7
GSM2184831	characteristics_ch1	2	11	groups: G7
GSM2184831	characteristics_ch1	3	12	gender: Female
GSM2184831	molecule_ch1	0	13	total RNA
GSM2184831	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184831	label_ch1	0	15	biotin
GSM2184831	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184831	taxid_ch1	0	17	9606
GSM2184831	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184831	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184831	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184831	platform_id	0	21	GPL21975
GSM2184831	contact_name	0	22	Yiming,,Shao
GSM2184831	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184831	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184831	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184831	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184831	contact_city	0	27	Beijing
GSM2184831	contact_state	0	28	Beijing
GSM2184831	contact_zip/postal_code	0	29	102206
GSM2184831	contact_country	0	30	China
GSM2184831	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184831/suppl/GSM2184831_YFV2012016-7.CEL.gz
GSM2184831	data_row_count	0	32	18563
GSM2184832	title	0	0	YFV2012016 PBMC Day 28
GSM2184832	geo_accession	0	1	GSM2184832
GSM2184832	status	0	2	Public on Jun 25 2017
GSM2184832	submission_date	0	3	Jun 02 2016
GSM2184832	last_update_date	0	4	Jun 26 2017
GSM2184832	type	0	5	RNA
GSM2184832	channel_count	0	6	1
GSM2184832	source_name_ch1	0	7	human Day 28
GSM2184832	organism_ch1	0	8	Homo sapiens
GSM2184832	characteristics_ch1	0	9	subject id: YFV2012016
GSM2184832	characteristics_ch1	1	10	time points: Day 28
GSM2184832	characteristics_ch1	2	11	groups: G9
GSM2184832	characteristics_ch1	3	12	gender: Female
GSM2184832	molecule_ch1	0	13	total RNA
GSM2184832	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184832	label_ch1	0	15	biotin
GSM2184832	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184832	taxid_ch1	0	17	9606
GSM2184832	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184832	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184832	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184832	platform_id	0	21	GPL21975
GSM2184832	contact_name	0	22	Yiming,,Shao
GSM2184832	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184832	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184832	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184832	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184832	contact_city	0	27	Beijing
GSM2184832	contact_state	0	28	Beijing
GSM2184832	contact_zip/postal_code	0	29	102206
GSM2184832	contact_country	0	30	China
GSM2184832	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184832/suppl/GSM2184832_YFV2012016-9.CEL.gz
GSM2184832	data_row_count	0	32	18563
GSM2184833	title	0	0	YFV2012017 PBMC Day 0
GSM2184833	geo_accession	0	1	GSM2184833
GSM2184833	status	0	2	Public on Jun 25 2017
GSM2184833	submission_date	0	3	Jun 02 2016
GSM2184833	last_update_date	0	4	Jun 26 2017
GSM2184833	type	0	5	RNA
GSM2184833	channel_count	0	6	1
GSM2184833	source_name_ch1	0	7	human Day 0
GSM2184833	organism_ch1	0	8	Homo sapiens
GSM2184833	characteristics_ch1	0	9	subject id: YFV2012017
GSM2184833	characteristics_ch1	1	10	time points: Day 0
GSM2184833	characteristics_ch1	2	11	groups: G1
GSM2184833	characteristics_ch1	3	12	gender: Male
GSM2184833	molecule_ch1	0	13	total RNA
GSM2184833	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184833	label_ch1	0	15	biotin
GSM2184833	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184833	taxid_ch1	0	17	9606
GSM2184833	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184833	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
